x	y	TVDss	Layer	Prediction	WellName	por
689340.706	5072557.328	2309.844	10.0	0.012937798	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2310.844	10.0	0.012937798	REZOVACCKE_KRCCEVINE-1	0.022
689340.706	5072557.328	2311.844	10.0	0.012937798	REZOVACCKE_KRCCEVINE-1	0.021
689340.706	5072557.328	2312.844	10.0	0.012937798	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2313.844	10.0	0.012937798	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2314.844	10.0	0.012937798	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2315.844	10.0	0.012937798	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2316.844	10.0	0.012937798	REZOVACCKE_KRCCEVINE-1	0.027
689340.706	5072557.328	2317.844	10.0	0.012937798	REZOVACCKE_KRCCEVINE-1	0.044
689340.706	5072557.328	2318.844	10.0	0.028307375	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2319.844	10.0	0.028307375	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2320.844	10.0	0.028307375	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2321.844	10.0	0.028307375	REZOVACCKE_KRCCEVINE-1	0.013
689340.706	5072557.328	2322.844	10.0	0.028307375	REZOVACCKE_KRCCEVINE-1	0.096
689340.706	5072557.328	2323.844	10.0	0.028307375	REZOVACCKE_KRCCEVINE-1	0.04
689340.706	5072557.328	2324.844	10.0	0.028307375	REZOVACCKE_KRCCEVINE-1	0.026
689340.706	5072557.328	2325.844	10.0	0.028307375	REZOVACCKE_KRCCEVINE-1	0.05
689340.706	5072557.328	2326.844	10.0	0.028307375	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2327.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2328.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2329.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.08
689340.706	5072557.328	2330.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.138
689340.706	5072557.328	2331.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2332.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2333.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2334.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.089
689340.706	5072557.328	2335.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.089
689340.706	5072557.328	2336.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.046
689340.706	5072557.328	2337.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.029
689340.706	5072557.328	2338.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.061
689340.706	5072557.328	2339.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.08
689340.706	5072557.328	2340.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.115
689340.706	5072557.328	2341.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.021
689340.706	5072557.328	2342.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2343.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2344.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2345.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2346.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2347.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2348.844	10.0	0.033159953	REZOVACCKE_KRCCEVINE-1	0.013
689340.706	5072557.328	2349.844	10.0	0.03491024	REZOVACCKE_KRCCEVINE-1	0.092
689340.706	5072557.328	2350.844	10.0	0.03491024	REZOVACCKE_KRCCEVINE-1	0.118
689340.706	5072557.328	2351.844	10.0	0.03491024	REZOVACCKE_KRCCEVINE-1	0.188
689340.706	5072557.328	2352.844	10.0	0.03491024	REZOVACCKE_KRCCEVINE-1	0.136
689340.706	5072557.328	2353.844	10.0	0.03491024	REZOVACCKE_KRCCEVINE-1	0.002
689340.706	5072557.328	2354.844	10.0	0.03491024	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2355.844	10.0	0.03491024	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2356.844	10.0	0.03491024	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2357.844	10.0	0.03491024	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2358.844	10.0	0.03491024	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2359.844	10.0	0.030478176	REZOVACCKE_KRCCEVINE-1	0.014
689340.706	5072557.328	2360.844	10.0	0.030478176	REZOVACCKE_KRCCEVINE-1	0.03
689340.706	5072557.328	2361.844	10.0	0.030478176	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2362.844	10.0	0.030478176	REZOVACCKE_KRCCEVINE-1	0.039
689340.706	5072557.328	2363.844	10.0	0.030478176	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2364.844	10.0	0.030478176	REZOVACCKE_KRCCEVINE-1	0.104
689340.706	5072557.328	2365.844	10.0	0.030478176	REZOVACCKE_KRCCEVINE-1	0.13
689340.706	5072557.328	2366.844	10.0	0.030478176	REZOVACCKE_KRCCEVINE-1	0.044
689340.706	5072557.328	2367.844	10.0	0.030478176	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2368.844	10.0	0.030478176	REZOVACCKE_KRCCEVINE-1	0.033
689340.706	5072557.328	2369.844	10.0	0.030478176	REZOVACCKE_KRCCEVINE-1	0.014
689340.706	5072557.328	2370.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2371.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2372.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2373.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2374.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.09
689340.706	5072557.328	2375.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.174
689340.706	5072557.328	2376.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.131
689340.706	5072557.328	2377.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2378.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2379.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.027
689340.706	5072557.328	2380.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.063
689340.706	5072557.328	2381.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.077
689340.706	5072557.328	2382.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2383.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2384.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2385.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2386.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2387.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2388.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.075
689340.706	5072557.328	2389.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.136
689340.706	5072557.328	2390.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.145
689340.706	5072557.328	2391.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.093
689340.706	5072557.328	2392.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.1
689340.706	5072557.328	2393.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.116
689340.706	5072557.328	2394.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.05
689340.706	5072557.328	2395.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2396.844	10.0	0.030043887	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2397.844	10.0	0.045968685	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2398.844	10.0	0.045968685	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2399.844	10.0	0.045968685	REZOVACCKE_KRCCEVINE-1	0.127
689340.706	5072557.328	2400.844	10.0	0.045968685	REZOVACCKE_KRCCEVINE-1	0.164
689340.706	5072557.328	2401.844	10.0	0.045968685	REZOVACCKE_KRCCEVINE-1	0.146
689340.706	5072557.328	2402.844	10.0	0.045968685	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2403.844	10.0	0.045968685	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2404.844	10.0	0.045968685	REZOVACCKE_KRCCEVINE-1	0.033
689340.706	5072557.328	2405.844	10.0	0.045968685	REZOVACCKE_KRCCEVINE-1	0.08
689340.706	5072557.328	2406.844	10.0	0.045968685	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2407.844	10.0	0.039706025	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2408.844	10.0	0.039706025	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2409.844	10.0	0.039706025	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2410.844	10.0	0.039706025	REZOVACCKE_KRCCEVINE-1	0.05
689340.706	5072557.328	2411.844	10.0	0.039706025	REZOVACCKE_KRCCEVINE-1	0.106
689340.706	5072557.328	2412.844	10.0	0.039706025	REZOVACCKE_KRCCEVINE-1	0.121
689340.706	5072557.328	2413.844	10.0	0.039706025	REZOVACCKE_KRCCEVINE-1	0.135
689340.706	5072557.328	2414.844	10.0	0.039706025	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2415.844	10.0	0.039706025	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2416.844	10.0	0.039706025	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2417.844	10.0	0.039706025	REZOVACCKE_KRCCEVINE-1	0.021
689340.706	5072557.328	2418.844	10.0	0.021625718	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2419.844	10.0	0.021625718	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2420.844	10.0	0.021625718	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2421.844	10.0	0.021625718	REZOVACCKE_KRCCEVINE-1	0.002
689340.706	5072557.328	2422.844	10.0	0.021625718	REZOVACCKE_KRCCEVINE-1	0.051
689340.706	5072557.328	2423.844	10.0	0.021625718	REZOVACCKE_KRCCEVINE-1	0.052
689340.706	5072557.328	2424.844	10.0	0.021625718	REZOVACCKE_KRCCEVINE-1	0.063
689340.706	5072557.328	2425.844	10.0	0.021625718	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2426.844	10.0	0.021625718	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2427.844	10.0	0.021625718	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2428.844	10.0	0.021625718	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2429.844	10.0	0.021625718	REZOVACCKE_KRCCEVINE-1	0.05
689340.706	5072557.328	2430.844	10.0	0.021625718	REZOVACCKE_KRCCEVINE-1	0.051
689340.706	5072557.328	2431.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.049
689340.706	5072557.328	2432.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2433.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2434.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.018
689340.706	5072557.328	2435.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.001
689340.706	5072557.328	2436.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2437.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2438.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2439.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2440.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2441.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.01
689340.706	5072557.328	2442.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.056
689340.706	5072557.328	2443.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.045
689340.706	5072557.328	2444.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2445.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2446.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2447.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2448.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2449.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2450.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2451.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2452.844	10.0	0.015601047	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2453.844	10.0	0.018353172	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2454.844	10.0	0.018353172	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2455.844	10.0	0.018353172	REZOVACCKE_KRCCEVINE-1	0.031
689340.706	5072557.328	2456.844	10.0	0.018353172	REZOVACCKE_KRCCEVINE-1	0.068
689340.706	5072557.328	2457.844	10.0	0.018353172	REZOVACCKE_KRCCEVINE-1	0.12
689340.706	5072557.328	2458.844	10.0	0.018353172	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2459.844	10.0	0.018353172	REZOVACCKE_KRCCEVINE-1	0.002
689340.706	5072557.328	2460.844	10.0	0.018353172	REZOVACCKE_KRCCEVINE-1	0.008
689340.706	5072557.328	2461.844	10.0	0.018353172	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2462.844	10.0	0.018353172	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2463.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2464.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2465.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2466.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.001
689340.706	5072557.328	2467.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.054
689340.706	5072557.328	2468.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.065
689340.706	5072557.328	2469.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.136
689340.706	5072557.328	2470.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2471.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2472.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2473.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2474.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2475.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.035
689340.706	5072557.328	2476.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.033
689340.706	5072557.328	2477.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.057
689340.706	5072557.328	2478.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.044
689340.706	5072557.328	2479.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.001
689340.706	5072557.328	2480.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2481.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2482.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2483.844	10.0	0.018939935	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2484.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.025
689340.706	5072557.328	2485.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2486.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2487.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.013
689340.706	5072557.328	2488.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.034
689340.706	5072557.328	2489.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.107
689340.706	5072557.328	2490.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.015
689340.706	5072557.328	2491.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2492.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.052
689340.706	5072557.328	2493.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.055
689340.706	5072557.328	2494.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.112
689340.706	5072557.328	2495.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2496.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2497.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2498.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2499.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.025
689340.706	5072557.328	2500.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2501.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.022
689340.706	5072557.328	2502.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.125
689340.706	5072557.328	2503.844	10.0	0.026511706	REZOVACCKE_KRCCEVINE-1	0.141
689340.706	5072557.328	2504.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.081
689340.706	5072557.328	2505.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.047
689340.706	5072557.328	2506.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.035
689340.706	5072557.328	2507.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2508.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2509.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2510.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2511.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.002
689340.706	5072557.328	2512.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.024
689340.706	5072557.328	2513.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.065
689340.706	5072557.328	2514.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.054
689340.706	5072557.328	2515.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2516.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.034
689340.706	5072557.328	2517.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.008
689340.706	5072557.328	2518.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2519.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2520.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2521.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2522.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2523.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2524.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.013
689340.706	5072557.328	2525.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2526.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2527.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2528.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2529.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2530.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2531.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.06
689340.706	5072557.328	2532.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2533.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2534.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2535.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2536.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2537.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2538.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2539.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2540.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2541.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2542.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2543.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2544.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2545.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2546.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2547.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2548.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.001
689340.706	5072557.328	2549.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.075
689340.706	5072557.328	2550.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2551.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2552.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.105
689340.706	5072557.328	2553.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.012
689340.706	5072557.328	2554.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2555.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2556.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2557.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2558.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2559.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2560.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2561.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2562.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2563.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.062
689340.706	5072557.328	2564.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.085
689340.706	5072557.328	2565.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.054
689340.706	5072557.328	2566.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.018
689340.706	5072557.328	2567.844	10.0	0.01703661	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2568.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2569.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2570.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2571.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.052
689340.706	5072557.328	2572.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.099
689340.706	5072557.328	2573.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.175
689340.706	5072557.328	2574.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.146
689340.706	5072557.328	2575.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.032
689340.706	5072557.328	2576.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.022
689340.706	5072557.328	2577.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2578.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2579.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.036
689340.706	5072557.328	2580.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.003
689340.706	5072557.328	2581.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.042
689340.706	5072557.328	2582.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.058
689340.706	5072557.328	2583.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.019
689340.706	5072557.328	2584.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2585.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2586.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.0
689340.706	5072557.328	2587.844	10.0	0.017600799	REZOVACCKE_KRCCEVINE-1	0.0
