x	y	TVDss	Layer	Prediction	WellName	temp
686218.754	5073539.215	630.851	4.0	55.162937	VIROVITICA-3ALFA	54.886
686218.754	5073539.215	631.851	4.0	55.162937	VIROVITICA-3ALFA	54.935
686218.754	5073539.215	632.851	4.0	55.162937	VIROVITICA-3ALFA	54.984
686218.754	5073539.215	633.851	4.0	55.162937	VIROVITICA-3ALFA	55.033
686218.754	5073539.215	634.851	4.0	55.162937	VIROVITICA-3ALFA	55.082
686218.754	5073539.215	635.851	4.0	55.162937	VIROVITICA-3ALFA	55.131
686218.754	5073539.215	636.851	4.0	55.162937	VIROVITICA-3ALFA	55.18
686218.754	5073539.215	637.851	4.0	55.162937	VIROVITICA-3ALFA	55.229
686218.754	5073539.215	638.851	4.0	55.162937	VIROVITICA-3ALFA	55.278
686218.754	5073539.215	639.851	4.0	55.162937	VIROVITICA-3ALFA	55.327
686218.754	5073539.215	640.851	4.0	55.162937	VIROVITICA-3ALFA	55.376
686218.754	5073539.215	641.851	4.0	55.26141	VIROVITICA-3ALFA	55.425
686218.754	5073539.215	642.851	4.0	55.26141	VIROVITICA-3ALFA	55.474
686218.754	5073539.215	643.851	4.0	55.26141	VIROVITICA-3ALFA	55.523
686218.754	5073539.215	644.851	4.0	55.26141	VIROVITICA-3ALFA	55.572
686218.754	5073539.215	645.851	4.0	55.26141	VIROVITICA-3ALFA	55.621
686218.754	5073539.215	646.851	4.0	55.26141	VIROVITICA-3ALFA	55.67
686218.754	5073539.215	647.851	4.0	55.26141	VIROVITICA-3ALFA	55.719
686218.754	5073539.215	648.851	4.0	55.26141	VIROVITICA-3ALFA	55.768
686218.754	5073539.215	649.851	4.0	55.26141	VIROVITICA-3ALFA	55.817
686218.754	5073539.215	650.851	4.0	55.26141	VIROVITICA-3ALFA	55.866
686218.754	5073539.215	651.851	4.0	55.26141	VIROVITICA-3ALFA	55.915
686218.754	5073539.215	652.851	4.0	55.26141	VIROVITICA-3ALFA	55.964
686218.754	5073539.215	653.851	4.0	55.26141	VIROVITICA-3ALFA	56.013
686218.754	5073539.215	654.851	4.0	55.26141	VIROVITICA-3ALFA	56.062
686218.754	5073539.215	655.851	4.0	55.26141	VIROVITICA-3ALFA	56.111
686218.754	5073539.215	656.851	4.0	55.26141	VIROVITICA-3ALFA	56.16
686218.754	5073539.215	657.851	4.0	56.863655	VIROVITICA-3ALFA	56.209
686218.754	5073539.215	658.851	4.0	56.863655	VIROVITICA-3ALFA	56.258
686218.754	5073539.215	659.851	4.0	56.863655	VIROVITICA-3ALFA	56.307
686218.754	5073539.215	660.851	4.0	56.863655	VIROVITICA-3ALFA	56.356
686218.754	5073539.215	661.851	4.0	56.863655	VIROVITICA-3ALFA	56.405
686218.754	5073539.215	662.851	4.0	56.863655	VIROVITICA-3ALFA	56.454
686218.754	5073539.215	663.851	4.0	56.863655	VIROVITICA-3ALFA	56.503
686218.754	5073539.215	664.851	4.0	56.863655	VIROVITICA-3ALFA	56.552
686218.754	5073539.215	665.851	4.0	56.863655	VIROVITICA-3ALFA	56.601
686218.754	5073539.215	666.851	4.0	56.863655	VIROVITICA-3ALFA	56.65
686218.754	5073539.215	667.851	4.0	56.863655	VIROVITICA-3ALFA	56.699
686218.754	5073539.215	668.851	4.0	56.863655	VIROVITICA-3ALFA	56.748
686218.754	5073539.215	669.851	4.0	56.863655	VIROVITICA-3ALFA	56.797
686218.754	5073539.215	670.851	4.0	56.863655	VIROVITICA-3ALFA	56.846
686218.754	5073539.215	671.851	4.0	56.863655	VIROVITICA-3ALFA	56.895
686218.754	5073539.215	672.851	4.0	57.632748	VIROVITICA-3ALFA	56.944
686218.754	5073539.215	673.851	4.0	57.632748	VIROVITICA-3ALFA	56.993
686218.754	5073539.215	674.851	4.0	57.632748	VIROVITICA-3ALFA	57.042
686218.754	5073539.215	675.851	4.0	57.632748	VIROVITICA-3ALFA	57.091
686218.754	5073539.215	676.851	6.0	57.61645	VIROVITICA-3ALFA	57.14
686218.754	5073539.215	677.851	6.0	57.61645	VIROVITICA-3ALFA	57.189
686218.754	5073539.215	678.851	6.0	57.61645	VIROVITICA-3ALFA	57.238
686218.754	5073539.215	679.851	6.0	57.61645	VIROVITICA-3ALFA	57.287
686218.754	5073539.215	680.851	6.0	57.61645	VIROVITICA-3ALFA	57.336
686218.754	5073539.215	681.851	6.0	57.61645	VIROVITICA-3ALFA	57.385
686218.754	5073539.215	682.851	6.0	57.61645	VIROVITICA-3ALFA	57.434
686218.754	5073539.215	683.851	6.0	57.61645	VIROVITICA-3ALFA	57.483
686218.754	5073539.215	684.851	6.0	57.61645	VIROVITICA-3ALFA	57.532
686218.754	5073539.215	685.851	6.0	57.61645	VIROVITICA-3ALFA	57.581
686218.754	5073539.215	686.851	6.0	57.61645	VIROVITICA-3ALFA	57.63
686218.754	5073539.215	687.851	6.0	58.72237	VIROVITICA-3ALFA	57.679
686218.754	5073539.215	688.851	6.0	58.72237	VIROVITICA-3ALFA	57.728
686218.754	5073539.215	689.851	6.0	58.72237	VIROVITICA-3ALFA	57.777
686218.754	5073539.215	690.851	6.0	58.72237	VIROVITICA-3ALFA	57.826
686218.754	5073539.215	691.851	6.0	58.72237	VIROVITICA-3ALFA	57.875
686218.754	5073539.215	692.851	6.0	58.72237	VIROVITICA-3ALFA	57.924
686218.754	5073539.215	693.851	6.0	58.72237	VIROVITICA-3ALFA	57.973
686218.754	5073539.215	694.851	6.0	58.72237	VIROVITICA-3ALFA	58.022
686218.754	5073539.215	695.851	6.0	58.72237	VIROVITICA-3ALFA	58.071
686218.754	5073539.215	696.851	6.0	58.72237	VIROVITICA-3ALFA	58.12
686218.754	5073539.215	697.851	6.0	58.72237	VIROVITICA-3ALFA	58.169
686218.754	5073539.215	698.851	6.0	58.72237	VIROVITICA-3ALFA	58.218
686218.754	5073539.215	699.851	6.0	58.72237	VIROVITICA-3ALFA	58.267
686218.754	5073539.215	700.851	6.0	58.72237	VIROVITICA-3ALFA	58.316
686218.754	5073539.215	701.851	6.0	58.724083	VIROVITICA-3ALFA	58.365
686218.754	5073539.215	702.851	6.0	58.724083	VIROVITICA-3ALFA	58.414
686218.754	5073539.215	703.851	6.0	58.724083	VIROVITICA-3ALFA	58.463
686218.754	5073539.215	704.851	6.0	58.724083	VIROVITICA-3ALFA	58.512
686218.754	5073539.215	705.851	6.0	58.724083	VIROVITICA-3ALFA	58.561
686218.754	5073539.215	706.851	6.0	58.724083	VIROVITICA-3ALFA	58.61
686218.754	5073539.215	707.851	6.0	58.724083	VIROVITICA-3ALFA	58.659
686218.754	5073539.215	708.851	6.0	58.724083	VIROVITICA-3ALFA	58.708
686218.754	5073539.215	709.851	6.0	58.724083	VIROVITICA-3ALFA	58.757
686218.754	5073539.215	710.851	6.0	58.724083	VIROVITICA-3ALFA	58.806
686218.754	5073539.215	711.851	6.0	58.724083	VIROVITICA-3ALFA	58.855
686218.754	5073539.215	712.851	6.0	58.724083	VIROVITICA-3ALFA	58.904
686218.754	5073539.215	713.851	6.0	58.724083	VIROVITICA-3ALFA	58.953
686218.754	5073539.215	714.851	6.0	58.724083	VIROVITICA-3ALFA	59.002
686218.754	5073539.215	715.851	6.0	58.724083	VIROVITICA-3ALFA	59.051
686218.754	5073539.215	716.851	6.0	58.724083	VIROVITICA-3ALFA	59.1
686218.754	5073539.215	717.851	6.0	58.724083	VIROVITICA-3ALFA	59.149
686218.754	5073539.215	718.851	6.0	60.153355	VIROVITICA-3ALFA	59.198
686218.754	5073539.215	719.851	6.0	60.153355	VIROVITICA-3ALFA	59.247
686218.754	5073539.215	720.851	6.0	60.153355	VIROVITICA-3ALFA	59.296
686218.754	5073539.215	721.851	6.0	60.153355	VIROVITICA-3ALFA	59.345
686218.754	5073539.215	722.851	6.0	60.153355	VIROVITICA-3ALFA	59.394
686218.754	5073539.215	723.851	6.0	60.153355	VIROVITICA-3ALFA	59.443
686218.754	5073539.215	724.851	6.0	60.153355	VIROVITICA-3ALFA	59.492
686218.754	5073539.215	725.851	6.0	60.153355	VIROVITICA-3ALFA	59.541
686218.754	5073539.215	726.851	6.0	60.153355	VIROVITICA-3ALFA	59.59
686218.754	5073539.215	727.851	6.0	60.153355	VIROVITICA-3ALFA	59.639
686218.754	5073539.215	728.851	6.0	60.153355	VIROVITICA-3ALFA	59.688
686218.754	5073539.215	729.851	6.0	60.153355	VIROVITICA-3ALFA	59.737
686218.754	5073539.215	730.851	6.0	60.153355	VIROVITICA-3ALFA	59.786
686218.754	5073539.215	731.851	6.0	60.153355	VIROVITICA-3ALFA	59.835
686218.754	5073539.215	732.851	6.0	60.153355	VIROVITICA-3ALFA	59.884
686218.754	5073539.215	733.851	6.0	61.305332	VIROVITICA-3ALFA	59.933
686218.754	5073539.215	734.851	6.0	61.305332	VIROVITICA-3ALFA	59.982
686218.754	5073539.215	735.851	6.0	61.305332	VIROVITICA-3ALFA	60.031
686218.754	5073539.215	736.851	6.0	61.305332	VIROVITICA-3ALFA	60.08
686218.754	5073539.215	737.851	6.0	61.305332	VIROVITICA-3ALFA	60.129
686218.754	5073539.215	738.851	6.0	61.305332	VIROVITICA-3ALFA	60.178
686218.754	5073539.215	739.851	6.0	61.305332	VIROVITICA-3ALFA	60.227
686218.754	5073539.215	740.851	6.0	61.305332	VIROVITICA-3ALFA	60.276
686218.754	5073539.215	741.851	6.0	61.305332	VIROVITICA-3ALFA	60.325
686218.754	5073539.215	742.851	6.0	61.305332	VIROVITICA-3ALFA	60.374
686218.754	5073539.215	743.851	6.0	61.305332	VIROVITICA-3ALFA	60.423
686218.754	5073539.215	744.851	6.0	61.305332	VIROVITICA-3ALFA	60.472
686218.754	5073539.215	745.851	6.0	61.305332	VIROVITICA-3ALFA	60.521
686218.754	5073539.215	746.851	6.0	61.305332	VIROVITICA-3ALFA	60.57
686218.754	5073539.215	747.851	6.0	61.467945	VIROVITICA-3ALFA	60.619
686218.754	5073539.215	748.851	6.0	61.467945	VIROVITICA-3ALFA	60.668
686218.754	5073539.215	749.851	6.0	61.467945	VIROVITICA-3ALFA	60.717
686218.754	5073539.215	750.851	6.0	61.467945	VIROVITICA-3ALFA	60.766
686218.754	5073539.215	751.851	6.0	61.467945	VIROVITICA-3ALFA	60.815
686218.754	5073539.215	752.851	6.0	61.467945	VIROVITICA-3ALFA	60.864
686218.754	5073539.215	753.851	6.0	61.467945	VIROVITICA-3ALFA	60.913
686218.754	5073539.215	754.851	6.0	61.467945	VIROVITICA-3ALFA	60.962
686218.754	5073539.215	755.851	6.0	61.467945	VIROVITICA-3ALFA	61.011
686218.754	5073539.215	756.851	6.0	61.467945	VIROVITICA-3ALFA	61.06
686218.754	5073539.215	757.851	6.0	61.467945	VIROVITICA-3ALFA	61.109
686218.754	5073539.215	758.851	6.0	61.467945	VIROVITICA-3ALFA	61.158
686218.754	5073539.215	759.851	6.0	61.467945	VIROVITICA-3ALFA	61.207
686218.754	5073539.215	760.851	6.0	61.891068	VIROVITICA-3ALFA	61.256
686218.754	5073539.215	761.851	6.0	61.891068	VIROVITICA-3ALFA	61.305
686218.754	5073539.215	762.851	6.0	61.891068	VIROVITICA-3ALFA	61.354
686218.754	5073539.215	763.851	6.0	61.891068	VIROVITICA-3ALFA	61.403
686218.754	5073539.215	764.851	6.0	61.891068	VIROVITICA-3ALFA	61.452
686218.754	5073539.215	765.851	6.0	61.891068	VIROVITICA-3ALFA	61.501
686218.754	5073539.215	766.851	6.0	61.891068	VIROVITICA-3ALFA	61.55
686218.754	5073539.215	767.851	6.0	61.891068	VIROVITICA-3ALFA	61.599
686218.754	5073539.215	768.851	6.0	61.891068	VIROVITICA-3ALFA	61.648
686218.754	5073539.215	769.851	6.0	61.891068	VIROVITICA-3ALFA	61.697
686218.754	5073539.215	770.851	6.0	61.891068	VIROVITICA-3ALFA	61.746
686218.754	5073539.215	771.851	6.0	61.891068	VIROVITICA-3ALFA	61.795
686218.754	5073539.215	772.851	6.0	61.891068	VIROVITICA-3ALFA	61.844
686218.754	5073539.215	773.851	6.0	61.891068	VIROVITICA-3ALFA	61.893
686218.754	5073539.215	774.851	6.0	62.25034	VIROVITICA-3ALFA	61.942
686218.754	5073539.215	775.851	6.0	62.25034	VIROVITICA-3ALFA	61.991
686218.754	5073539.215	776.851	6.0	62.25034	VIROVITICA-3ALFA	62.04
686218.754	5073539.215	777.851	6.0	62.25034	VIROVITICA-3ALFA	62.089
686218.754	5073539.215	778.851	6.0	62.25034	VIROVITICA-3ALFA	62.138
686218.754	5073539.215	779.851	6.0	62.25034	VIROVITICA-3ALFA	62.187
686218.754	5073539.215	780.851	6.0	62.25034	VIROVITICA-3ALFA	62.236
686218.754	5073539.215	781.851	6.0	62.25034	VIROVITICA-3ALFA	62.285
686218.754	5073539.215	782.851	6.0	62.25034	VIROVITICA-3ALFA	62.334
686218.754	5073539.215	783.851	6.0	62.25034	VIROVITICA-3ALFA	62.383
686218.754	5073539.215	784.851	6.0	62.25034	VIROVITICA-3ALFA	62.432
686218.754	5073539.215	785.851	6.0	62.25034	VIROVITICA-3ALFA	62.481
686218.754	5073539.215	786.851	6.0	62.25034	VIROVITICA-3ALFA	62.53
686218.754	5073539.215	787.851	6.0	62.25034	VIROVITICA-3ALFA	62.579
686218.754	5073539.215	788.851	6.0	62.25034	VIROVITICA-3ALFA	62.628
686218.754	5073539.215	789.851	6.0	62.25034	VIROVITICA-3ALFA	62.677
686218.754	5073539.215	790.851	6.0	63.59306	VIROVITICA-3ALFA	62.726
686218.754	5073539.215	791.851	6.0	63.59306	VIROVITICA-3ALFA	62.775
686218.754	5073539.215	792.851	6.0	63.59306	VIROVITICA-3ALFA	62.824
686218.754	5073539.215	793.851	6.0	63.59306	VIROVITICA-3ALFA	62.873
686218.754	5073539.215	794.851	6.0	63.59306	VIROVITICA-3ALFA	62.922
686218.754	5073539.215	795.851	6.0	63.59306	VIROVITICA-3ALFA	62.971
686218.754	5073539.215	796.851	6.0	63.59306	VIROVITICA-3ALFA	63.02
686218.754	5073539.215	797.851	6.0	63.59306	VIROVITICA-3ALFA	63.069
686218.754	5073539.215	798.851	6.0	63.59306	VIROVITICA-3ALFA	63.118
686218.754	5073539.215	799.851	6.0	63.59306	VIROVITICA-3ALFA	63.167
686218.754	5073539.215	800.851	6.0	63.59306	VIROVITICA-3ALFA	63.216
686218.754	5073539.215	801.851	6.0	63.59306	VIROVITICA-3ALFA	63.265
686218.754	5073539.215	802.851	6.0	63.59306	VIROVITICA-3ALFA	63.314
686218.754	5073539.215	803.851	6.0	63.59306	VIROVITICA-3ALFA	63.363
686218.754	5073539.215	804.851	6.0	63.59306	VIROVITICA-3ALFA	63.412
686218.754	5073539.215	805.851	6.0	64.12682	VIROVITICA-3ALFA	63.461
686218.754	5073539.215	806.851	6.0	64.12682	VIROVITICA-3ALFA	63.51
686218.754	5073539.215	807.851	6.0	64.12682	VIROVITICA-3ALFA	63.559
686218.754	5073539.215	808.851	6.0	64.12682	VIROVITICA-3ALFA	63.608
686218.754	5073539.215	809.851	6.0	64.12682	VIROVITICA-3ALFA	63.657
686218.754	5073539.215	810.851	6.0	64.12682	VIROVITICA-3ALFA	63.706
686218.754	5073539.215	811.851	6.0	64.12682	VIROVITICA-3ALFA	63.755
686218.754	5073539.215	812.851	6.0	64.12682	VIROVITICA-3ALFA	63.804
686218.754	5073539.215	813.851	6.0	64.12682	VIROVITICA-3ALFA	63.853
686218.754	5073539.215	814.851	6.0	64.12682	VIROVITICA-3ALFA	63.902
686218.754	5073539.215	815.851	6.0	64.12682	VIROVITICA-3ALFA	63.951
686218.754	5073539.215	816.851	6.0	64.12682	VIROVITICA-3ALFA	64.0
686218.754	5073539.215	817.851	6.0	64.12682	VIROVITICA-3ALFA	64.049
686218.754	5073539.215	818.851	6.0	64.12682	VIROVITICA-3ALFA	64.098
686218.754	5073539.215	819.851	6.0	64.46776	VIROVITICA-3ALFA	64.147
686218.754	5073539.215	820.851	6.0	64.46776	VIROVITICA-3ALFA	64.196
686218.754	5073539.215	821.851	6.0	64.46776	VIROVITICA-3ALFA	64.245
686218.754	5073539.215	822.851	6.0	64.46776	VIROVITICA-3ALFA	64.294
686218.754	5073539.215	823.851	6.0	64.46776	VIROVITICA-3ALFA	64.343
686218.754	5073539.215	824.851	6.0	64.46776	VIROVITICA-3ALFA	64.392
686218.754	5073539.215	825.851	6.0	64.46776	VIROVITICA-3ALFA	64.441
686218.754	5073539.215	826.851	6.0	64.46776	VIROVITICA-3ALFA	64.49
686218.754	5073539.215	827.851	6.0	64.46776	VIROVITICA-3ALFA	64.539
686218.754	5073539.215	828.851	6.0	64.46776	VIROVITICA-3ALFA	64.588
686218.754	5073539.215	829.851	6.0	64.46776	VIROVITICA-3ALFA	64.637
686218.754	5073539.215	830.851	6.0	64.46776	VIROVITICA-3ALFA	64.686
686218.754	5073539.215	831.851	6.0	64.46776	VIROVITICA-3ALFA	64.735
686218.754	5073539.215	832.851	6.0	64.46776	VIROVITICA-3ALFA	64.784
686218.754	5073539.215	833.851	6.0	64.46776	VIROVITICA-3ALFA	64.833
686218.754	5073539.215	834.851	6.0	64.46776	VIROVITICA-3ALFA	64.882
686218.754	5073539.215	835.851	6.0	64.46776	VIROVITICA-3ALFA	64.931
686218.754	5073539.215	836.851	6.0	65.13435	VIROVITICA-3ALFA	64.98
686218.754	5073539.215	837.851	6.0	65.13435	VIROVITICA-3ALFA	65.029
686218.754	5073539.215	838.851	6.0	65.13435	VIROVITICA-3ALFA	65.078
686218.754	5073539.215	839.851	6.0	65.13435	VIROVITICA-3ALFA	65.127
686218.754	5073539.215	840.851	6.0	65.13435	VIROVITICA-3ALFA	65.176
686218.754	5073539.215	841.851	6.0	65.13435	VIROVITICA-3ALFA	65.225
686218.754	5073539.215	842.851	6.0	65.13435	VIROVITICA-3ALFA	65.274
686218.754	5073539.215	843.851	6.0	65.13435	VIROVITICA-3ALFA	65.323
686218.754	5073539.215	844.851	6.0	65.13435	VIROVITICA-3ALFA	65.372
686218.754	5073539.215	845.851	6.0	65.13435	VIROVITICA-3ALFA	65.421
686218.754	5073539.215	846.851	6.0	65.13435	VIROVITICA-3ALFA	65.47
686218.754	5073539.215	847.851	6.0	65.13435	VIROVITICA-3ALFA	65.519
686218.754	5073539.215	848.851	6.0	65.13435	VIROVITICA-3ALFA	65.568
686218.754	5073539.215	849.851	6.0	65.13435	VIROVITICA-3ALFA	65.617
686218.754	5073539.215	850.851	6.0	65.3708	VIROVITICA-3ALFA	65.666
686218.754	5073539.215	851.851	6.0	65.3708	VIROVITICA-3ALFA	65.715
686218.754	5073539.215	852.851	6.0	65.3708	VIROVITICA-3ALFA	65.764
686218.754	5073539.215	853.851	6.0	65.3708	VIROVITICA-3ALFA	65.813
686218.754	5073539.215	854.851	6.0	65.3708	VIROVITICA-3ALFA	65.862
686218.754	5073539.215	855.851	6.0	65.3708	VIROVITICA-3ALFA	65.911
686218.754	5073539.215	856.851	6.0	65.3708	VIROVITICA-3ALFA	65.96
686218.754	5073539.215	857.851	6.0	65.3708	VIROVITICA-3ALFA	66.009
686218.754	5073539.215	858.851	6.0	65.3708	VIROVITICA-3ALFA	66.058
686218.754	5073539.215	859.851	6.0	65.3708	VIROVITICA-3ALFA	66.107
686218.754	5073539.215	860.851	6.0	65.3708	VIROVITICA-3ALFA	66.156
686218.754	5073539.215	861.851	6.0	65.3708	VIROVITICA-3ALFA	66.205
686218.754	5073539.215	862.851	6.0	65.3708	VIROVITICA-3ALFA	66.254
686218.754	5073539.215	863.851	6.0	65.3708	VIROVITICA-3ALFA	66.303
686218.754	5073539.215	864.851	6.0	65.3708	VIROVITICA-3ALFA	66.352
686218.754	5073539.215	865.851	6.0	65.3708	VIROVITICA-3ALFA	66.401
686218.754	5073539.215	866.851	6.0	66.3232	VIROVITICA-3ALFA	66.45
686218.754	5073539.215	867.851	6.0	66.3232	VIROVITICA-3ALFA	66.499
686218.754	5073539.215	868.851	6.0	66.3232	VIROVITICA-3ALFA	66.548
686218.754	5073539.215	869.851	6.0	66.3232	VIROVITICA-3ALFA	66.597
686218.754	5073539.215	870.851	6.0	66.3232	VIROVITICA-3ALFA	66.646
686218.754	5073539.215	871.851	6.0	66.3232	VIROVITICA-3ALFA	66.695
686218.754	5073539.215	872.851	6.0	66.3232	VIROVITICA-3ALFA	66.744
686218.754	5073539.215	873.851	6.0	66.3232	VIROVITICA-3ALFA	66.793
686218.754	5073539.215	874.851	6.0	66.3232	VIROVITICA-3ALFA	66.842
686218.754	5073539.215	875.851	6.0	66.3232	VIROVITICA-3ALFA	66.891
686218.754	5073539.215	876.851	6.0	66.3232	VIROVITICA-3ALFA	66.94
686218.754	5073539.215	877.851	6.0	66.3232	VIROVITICA-3ALFA	66.989
686218.754	5073539.215	878.851	6.0	66.3232	VIROVITICA-3ALFA	67.038
686218.754	5073539.215	879.851	6.0	66.3232	VIROVITICA-3ALFA	67.087
686218.754	5073539.215	880.851	6.0	66.3232	VIROVITICA-3ALFA	67.136
686218.754	5073539.215	881.851	6.0	66.3232	VIROVITICA-3ALFA	67.185
686218.754	5073539.215	882.851	6.0	66.3232	VIROVITICA-3ALFA	67.234
686218.754	5073539.215	883.851	6.0	66.65244	VIROVITICA-3ALFA	67.283
686218.754	5073539.215	884.851	6.0	66.65244	VIROVITICA-3ALFA	67.332
686218.754	5073539.215	885.851	6.0	66.65244	VIROVITICA-3ALFA	67.381
686218.754	5073539.215	886.851	6.0	66.65244	VIROVITICA-3ALFA	67.43
686218.754	5073539.215	887.851	6.0	66.65244	VIROVITICA-3ALFA	67.479
686218.754	5073539.215	888.851	6.0	66.65244	VIROVITICA-3ALFA	67.528
686218.754	5073539.215	889.851	6.0	66.65244	VIROVITICA-3ALFA	67.577
686218.754	5073539.215	890.851	6.0	66.65244	VIROVITICA-3ALFA	67.626
686218.754	5073539.215	891.851	6.0	66.65244	VIROVITICA-3ALFA	67.675
686218.754	5073539.215	892.851	6.0	66.65244	VIROVITICA-3ALFA	67.724
686218.754	5073539.215	893.851	6.0	66.65244	VIROVITICA-3ALFA	67.773
686218.754	5073539.215	894.851	6.0	66.65244	VIROVITICA-3ALFA	67.822
686218.754	5073539.215	895.851	6.0	66.65244	VIROVITICA-3ALFA	67.871
686218.754	5073539.215	896.851	6.0	66.65244	VIROVITICA-3ALFA	67.92
686218.754	5073539.215	897.851	6.0	66.65244	VIROVITICA-3ALFA	67.969
686218.754	5073539.215	898.851	6.0	66.65244	VIROVITICA-3ALFA	68.018
686218.754	5073539.215	899.851	6.0	68.27348	VIROVITICA-3ALFA	68.067
686218.754	5073539.215	900.851	6.0	68.27348	VIROVITICA-3ALFA	68.116
686218.754	5073539.215	901.851	6.0	68.27348	VIROVITICA-3ALFA	68.165
686218.754	5073539.215	902.851	6.0	68.27348	VIROVITICA-3ALFA	68.214
686218.754	5073539.215	903.851	6.0	68.27348	VIROVITICA-3ALFA	68.263
686218.754	5073539.215	904.851	6.0	68.27348	VIROVITICA-3ALFA	68.312
686218.754	5073539.215	905.851	6.0	68.27348	VIROVITICA-3ALFA	68.361
686218.754	5073539.215	906.851	6.0	68.27348	VIROVITICA-3ALFA	68.41
686218.754	5073539.215	907.851	6.0	68.27348	VIROVITICA-3ALFA	68.459
686218.754	5073539.215	908.851	6.0	68.27348	VIROVITICA-3ALFA	68.508
686218.754	5073539.215	909.851	6.0	68.27348	VIROVITICA-3ALFA	68.557
686218.754	5073539.215	910.851	6.0	68.27348	VIROVITICA-3ALFA	68.606
686218.754	5073539.215	911.851	6.0	68.27348	VIROVITICA-3ALFA	68.655
686218.754	5073539.215	912.851	6.0	68.27348	VIROVITICA-3ALFA	68.704
686218.754	5073539.215	913.851	6.0	68.27348	VIROVITICA-3ALFA	68.753
686218.754	5073539.215	914.851	6.0	68.27348	VIROVITICA-3ALFA	68.802
686218.754	5073539.215	915.851	6.0	68.27348	VIROVITICA-3ALFA	68.851
686218.754	5073539.215	916.851	6.0	68.27348	VIROVITICA-3ALFA	68.9
686218.754	5073539.215	917.851	6.0	68.27348	VIROVITICA-3ALFA	68.949
686218.754	5073539.215	918.851	6.0	68.27348	VIROVITICA-3ALFA	68.998
686218.754	5073539.215	919.851	6.0	68.27348	VIROVITICA-3ALFA	69.047
686218.754	5073539.215	920.851	6.0	68.27348	VIROVITICA-3ALFA	69.096
686218.754	5073539.215	921.851	6.0	68.27348	VIROVITICA-3ALFA	69.145
686218.754	5073539.215	922.851	6.0	68.27348	VIROVITICA-3ALFA	69.194
686218.754	5073539.215	923.851	6.0	68.27348	VIROVITICA-3ALFA	69.243
686218.754	5073539.215	924.851	6.0	68.27348	VIROVITICA-3ALFA	69.292
686218.754	5073539.215	925.851	6.0	68.27348	VIROVITICA-3ALFA	69.341
686218.754	5073539.215	926.851	6.0	70.211624	VIROVITICA-3ALFA	69.39
686218.754	5073539.215	927.851	6.0	70.211624	VIROVITICA-3ALFA	69.439
686218.754	5073539.215	928.851	6.0	70.211624	VIROVITICA-3ALFA	69.488
686218.754	5073539.215	929.851	6.0	70.211624	VIROVITICA-3ALFA	69.537
686218.754	5073539.215	930.851	6.0	70.211624	VIROVITICA-3ALFA	69.586
686218.754	5073539.215	931.851	6.0	70.211624	VIROVITICA-3ALFA	69.635
686218.754	5073539.215	932.851	6.0	70.211624	VIROVITICA-3ALFA	69.684
686218.754	5073539.215	933.851	6.0	70.211624	VIROVITICA-3ALFA	69.733
686218.754	5073539.215	934.851	6.0	70.211624	VIROVITICA-3ALFA	69.782
686218.754	5073539.215	935.851	6.0	70.211624	VIROVITICA-3ALFA	69.831
686218.754	5073539.215	936.851	6.0	70.211624	VIROVITICA-3ALFA	69.88
686218.754	5073539.215	937.851	6.0	70.211624	VIROVITICA-3ALFA	69.929
686218.754	5073539.215	938.851	6.0	70.211624	VIROVITICA-3ALFA	69.978
686218.754	5073539.215	939.851	6.0	70.211624	VIROVITICA-3ALFA	70.027
686218.754	5073539.215	940.851	6.0	70.211624	VIROVITICA-3ALFA	70.076
686218.754	5073539.215	941.851	6.0	70.211624	VIROVITICA-3ALFA	70.125
686218.754	5073539.215	942.851	6.0	70.211624	VIROVITICA-3ALFA	70.174
686218.754	5073539.215	943.851	6.0	70.211624	VIROVITICA-3ALFA	70.223
686218.754	5073539.215	944.851	6.0	70.211624	VIROVITICA-3ALFA	70.272
686218.754	5073539.215	945.851	6.0	70.211624	VIROVITICA-3ALFA	70.321
686218.754	5073539.215	946.851	6.0	70.211624	VIROVITICA-3ALFA	70.37
686218.754	5073539.215	947.851	6.0	70.211624	VIROVITICA-3ALFA	70.419
686218.754	5073539.215	948.851	6.0	70.211624	VIROVITICA-3ALFA	70.468
686218.754	5073539.215	949.851	6.0	70.211624	VIROVITICA-3ALFA	70.517
686218.754	5073539.215	950.851	6.0	70.211624	VIROVITICA-3ALFA	70.566
686218.754	5073539.215	951.851	6.0	70.211624	VIROVITICA-3ALFA	70.615
686218.754	5073539.215	952.851	6.0	70.211624	VIROVITICA-3ALFA	70.664
686218.754	5073539.215	953.851	6.0	70.211624	VIROVITICA-3ALFA	70.713
686218.754	5073539.215	954.851	6.0	70.211624	VIROVITICA-3ALFA	70.762
686218.754	5073539.215	955.851	6.0	70.211624	VIROVITICA-3ALFA	70.811
686218.754	5073539.215	956.851	6.0	70.211624	VIROVITICA-3ALFA	70.86
686218.754	5073539.215	957.851	6.0	70.211624	VIROVITICA-3ALFA	70.909
